Address,Bedrooms,Bathrooms,Area,Year Built,Parking,Price,Location
3052 Virgo Dr,4 Beds,4 Baths,"3,206 sqft",Year Built: 2023,2 Car Garage,"$859,275",Colorado Springs
3228 Virgo Dr,3 Beds,4 Baths,"4,982 sqft",Year Built: 2023,3 Car Garage,"$965,000",Colorado Springs
3260 Virgo Dr,3 Beds,4 Baths,"4,465 sqft",Year Built: 2023,3 Car Garage,"$985,000",Colorado Springs
3259 Virgo Dr,2 Beds,2 Baths,"3,857 sqft",Year Built: 2023,2 Car Garage,"$821,935",Colorado Springs
9296 Glitter Way,4 Beds,3 Baths,"3,591 sqft",Year Built: 2023,3 Car Garage,"$764,035",Colorado Springs
9913 Castor Dr,3 Beds,3 Baths,"1,482 sqft",Year Built: 2020,2 Car Garage,"$420,000",Colorado Springs
4445 Peak Crst View,4 Beds,4 Baths,"2,841 sqft",Year Built: 2022,2 Car Garage,"$740,000",Colorado Springs
4504 Peak Crst View,3 Beds,4 Baths,"2,445 sqft",Year Built: 2022,2 Car Garage,"$600,000",Colorado Springs
3520 Twisted Oak Cir,4 Beds,4 Baths,"3,977 sqft (on 0.57 acres)",Year Built: 2014,3 Car Garage,"$1,195,000",Colorado Springs
4465 Peak Crst View,4 Beds,4 Baths,"2,841 sqft",Year Built: 2022,2 Car Garage,"$715,000",Colorado Springs
Sanibel II Plan in TimberRidge by Vantage Homes,4 Beds,3 Baths,"3,113 sqft",Year Built: 2023,Garage,"$624,700+",Colorado Springs
Parade Plan in Wolf Ranch by Classic Homes,4 Beds,3 Baths,"2,978 sqft",Year Built: 2023,No Info,"$580,400+",Colorado Springs
16571 Early Light Dr,4 Beds,4 Baths,"4,087 sqft (on 2.57 acres)",Year Built: 2023,4 Car Garage,"$1,252,000",Colorado Springs
7107 Passing Sky Dr,5 Beds,3 Baths,"3,049 sqft",Year Built: 2021,2 Car Garage,"$565,000",Colorado Springs
330 Lost Pines Dr,4 Beds,4 Baths,"3,625 sqft",Year Built: 2023,2 Car Garage,"$919,900",Colorado Springs
58 Lost Pines Dr,5 Beds,3 Baths,"3,293 sqft",Year Built: 2023,2 Car Garage,"$874,900",Colorado Springs
14185 Albatross Dr,5 Beds,3 Baths,"2,570 sqft",Year Built: 2003,2 Car Garage,"$530,000",Colorado Springs
10155 Hannaway Dr,4 Beds,4 Baths,"3,664 sqft",Year Built: 2020,3 Car Garage,"$674,500",Colorado Springs
2201 W  Pikes Peak Ave,Studio,,,Year Built: 1898,No Info,"$479,000",Colorado Springs
9313 Bugaboo Dr,6 Beds,3 Baths,"3,221 sqft",Year Built: 2023,2 Car Garage,"$623,900",Colorado Springs
6653 Galpin Dr,3 Beds,2 Baths,"2,348 sqft",Year Built: 2018,2 Car Garage,"$445,000",Colorado Springs
9289 Bugaboo Dr,3 Beds,2 Baths,"1,813 sqft",Year Built: 2023,3 Car Garage,"$562,474",Colorado Springs
15295 Bovary Ct,5 Beds,4 Baths,"3,632 sqft (on 0.44 acres)",Year Built: 2000,3 Car Garage,"$686,500",Colorado Springs
4328 Samaritan Loop,3 Beds,3 Baths,"2,066 sqft",Year Built: 2023,2 Car Garage,"$475,000",Colorado Springs
Hillspire Plan in Greenways at Sand Creek by Classic Homes,3 Beds,3 Baths,"3,272 sqft",Year Built: 2023,Garage,"$600,000+",Colorado Springs
10546 Domeykite Vw,2 Beds,3 Baths,"1,161 sqft",Year Built: 2022,2 Car Garage,"$434,990",Colorado Springs
10672 Larimar Poin,3 Beds,3 Baths,"1,233 sqft",Year Built: 2022,2 Car Garage,"$485,335",Colorado Springs
411 Lakewood Cir #A-1004,3 Beds,2 Baths,"1,440 sqft",Year Built: 1969,No Info,"$265,000",Colorado Springs
Briarwood Plan in TimberRidge by Vantage Homes,7 Beds,7 Baths,"5,581 sqft",Year Built: 2023,Garage,"$800,900+",Colorado Springs
11 S  25th St #320,1 Bed,2 Baths,"1,110 sqft",Year Built: 2004,Garage,"$545,000",Colorado Springs
Calamus by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"2,328 sqft",Year Built: 2023,No Info,"$440,184+",Colorado Springs
1540 York Rd,3 Beds,3 Baths,"1,360 sqft",Year Built: 2016,2 Car Garage,"$399,000",Colorado Springs
4399 Samaritan Loop,2 Beds,2 Baths,"1,108 sqft",Year Built: 2023,2 Car Garage,"$385,000",Colorado Springs
7872 Woodmen Center Hts,3 Beds,4 Baths,"2,237 sqft",Year Built: 2021,2 Car Garage,"$449,000",Colorado Springs
6045 Mach 1 Dr,6 Beds,4 Baths,"2,980 sqft",Year Built: 1977,2 Car Garage,"$525,000",Colorado Springs
4028 Ryedale Way,4 Beds,4 Baths,"2,792 sqft",Year Built: 2023,2 Car Garage,"$541,178",Colorado Springs
Halford by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"1,780 sqft",Year Built: 2023,No Info,"$359,496+",Colorado Springs
The Yellowstone Plan in Lorson Ranch by Tralon Homes,3 Beds,3 Baths,"1,819 sqft",Year Built: 2023,Garage,"$472,900+",Colorado Springs
1422 N  Chelton Rd,3 Beds,3 Baths,"1,927 sqft",Year Built: 1965,2 Car Garage,"$395,000",Colorado Springs
4024 Samaritan Loop,3 Beds,3 Baths,"1,956 sqft",Year Built: 2023,2 Car Garage,"$439,900",Colorado Springs
4050 Airport Rd,Studio,,,Year Built: 1972,8 Parking Spaces,"$750,000",Colorado Springs
237 S  Circle Dr,3 Beds,2 Baths,"2,088 sqft (on 0.25 acres)",Year Built: 1962,Garage,"$395,000",Colorado Springs
6470 Timber Bluff Point,,,,,No Info,"$550,000",Colorado Springs
1912 W  Bijou St,Studio,,,Year Built: 1956,4 Parking Spaces,"$475,000",Colorado Springs
140 Odessa Pl,5 Beds,4 Baths,"4,092 sqft (on 0.27 acres)",Year Built: 1993,3 Car Garage,"$835,000",Colorado Springs
14345 Millhaven Pl,8 Beds,11 Baths,"15,420 sqft (on 2.59 acres)",Year Built: 2009,6 Car Garage,"$4,200,000",Colorado Springs
2220 E  La Salle St   #108,4 Beds,4 Baths,"1,924 sqft",Year Built: 2021,Garage,"$437,400",Colorado Springs
5671 Sonnet Ridge Point,4 Beds,3 Baths,"2,630 sqft",Year Built: 2002,2 Car Garage,"$479,000",Colorado Springs
828 Fire Rock Pl,4 Beds,4 Baths,"3,331 sqft",Year Built: 2008,2 Car Garage,"$535,000",Colorado Springs
42 Upland Rd,4 Beds,4 Baths,"2,983 sqft (on 0.48 acres)",Year Built: 1965,2 Car Garage,"$1,175,000",Colorado Springs
10154 Silver Leaf Way,5 Beds,4 Baths,"4,466 sqft",Year Built: 2005,2 Car Garage,"$1,050,000",Colorado Springs
2449 Foerster Grass Vw,3 Beds,3 Baths,"1,470 sqft",Year Built: 2023,2 Car Garage,"$379,950",Colorado Springs
3330 Briarpatch Pl,4 Beds,4 Baths,"3,221 sqft",Year Built: 1994,2 Car Garage,"$570,000",Colorado Springs
3076 Electra Dr S,5 Beds,4 Baths,"5,367 sqft (on 0.47 acres)",Year Built: 1992,3 Car Garage,"$1,050,000",Colorado Springs
13006 Fisheye Dr,5 Beds,5 Baths,"4,507 sqft (on 0.50 acres)",Year Built: 2015,3 Car Garage,"$1,150,000",Colorado Springs
5309 Janga Dr,5 Beds,3 Baths,"3,524 sqft",Year Built: 2021,3 Car Garage,"$625,000",Colorado Springs
3530 E  David Ln,5 Beds,4 Baths,"4,566 sqft (on 0.43 acres)",Year Built: 1973,3 Car Garage,"$695,000",Colorado Springs
164 Eclipse Dr,5 Beds,4 Baths,"3,184 sqft",Year Built: 2013,3 Car Garage,"$675,000",Colorado Springs
4960 Wineskin Circle,3 Beds,2 Baths,"1,656 sqft",Year Built: 1983,2 Car Garage,"$450,000",Colorado Springs
Riverwood Plan in TimberRidge by Vantage Homes,5 Beds,6 Baths,"4,572 sqft",Year Built: 2023,Garage,"$742,000+",Colorado Springs
7165 Delmonico Dr,5 Beds,3 Baths,"3,199 sqft (on 0.34 acres)",Year Built: 1977,2 Car Garage,"$729,000",Colorado Springs
114 S  Chelton Rd,4 Beds,2 Baths,"1,800 sqft",Year Built: 1965,1 Car Garage,"$395,000",Colorado Springs
6506 Wolf Gulch Dr,3 Beds,2 Baths,"1,791 sqft",Year Built: 2020,3 Car Garage,"$575,000",Colorado Springs
Redwood by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"2,136 sqft",Year Built: 2023,No Info,"$393,869+",Colorado Springs
725 E  Las Animas St,2 Beds,1 Bath,768 sqft,Year Built: 1951,Garage,"$310,000",Colorado Springs
1106 Maxwell St,4 Beds,2 Baths,"1,530 sqft",Year Built: 1965,Garage,"$410,000",Colorado Springs
Whisper Elevation B Plan in Pueblo West by Westover Homes,3 Beds,2 Baths,"1,868 sqft",Year Built: 2023,No Info,"$431,900+",Colorado Springs
Harmony Plan in Pueblo West by Westover Homes,3 Beds,2 Baths,"1,631 sqft",Year Built: 2023,No Info,"$411,900+",Colorado Springs
Whisper Plan in Pueblo West by Westover Homes,3 Beds,2 Baths,"1,849 sqft",Year Built: 2023,No Info,"$417,800+",Colorado Springs
Juniper Plan in Pueblo West by Westover Homes,4 Beds,2 Baths,"1,666 sqft",Year Built: 2023,No Info,"$395,300+",Colorado Springs
6740 Apricot Ln,5 Beds,4 Baths,"3,395 sqft",Year Built: 1996,3 Car Garage,"$637,500",Colorado Springs
1909 La Bellezza Grv,3 Beds,3 Baths,"4,767 sqft",Year Built: 2004,2 Car Garage,"$950,000",Colorado Springs
220 Plan in Greenways at Sand Creek by Classic Homes,2 Beds,2 Baths,"1,304 sqft",Year Built: 2023,No Info,"$432,300+",Colorado Springs
1210 Parkview Blvd,3 Beds,2 Baths,"1,876 sqft (on 0.25 acres)",Year Built: 1956,Garage,"$510,000",Colorado Springs
6082 Sierra Grande Point,2 Beds,3 Baths,"1,625 sqft",Year Built: 2005,2 Car Garage,"$370,000",Colorado Springs
140 Mayflower St,6 Beds,5 Baths,"3,492 sqft",Year Built: 2017,2 Car Garage,"$759,500",Colorado Springs
2460 Clayton Ct,4 Beds,4 Baths,"3,953 sqft",Year Built: 1988,2 Car Garage,"$784,900",Colorado Springs
1800 Alamo Ave,4 Beds,3 Baths,"3,747 sqft (on 0.28 acres)",Year Built: 1953,Garage,"$994,222",Colorado Springs
1226 Florence Ave,4 Beds,2 Baths,"1,384 sqft",Year Built: 1954,Garage,"$385,000",Colorado Springs
2104 Gilpin Ave,5 Beds,5 Baths,"3,721 sqft",Year Built: 2004,2 Car Garage,"$515,000",Colorado Springs
5304 Sunshade Point,2 Beds,1 Bath,"1,684 sqft",Year Built: 2003,1 Car Garage,"$305,000",Colorado Springs
Daybreak Plan in Wolf Ranch by Classic Homes,6 Beds,4 Baths,"4,294 sqft",Year Built: 2023,No Info,"$668,800+",Colorado Springs
129 Norman Dr,3 Beds,1 Bath,"1,373 sqft",Year Built: 1956,1 Car Garage,"$399,000",Colorado Springs
6157 Ashmore Ln,3 Beds,3 Baths,"2,008 sqft",Year Built: 2020,2 Car Garage,"$452,000",Colorado Springs
9801 Bison Valley Trl,4 Beds,5 Baths,"4,284 sqft (on 0.29 acres)",Year Built: 2023,3 Car Garage,"$899,900",Colorado Springs
1647 Rockview Trl,5 Beds,3 Baths,"4,196 sqft",Year Built: 2017,2 Car Garage,"$1,200,000",Colorado Springs
2 Oak Ave,4 Beds,4 Baths,"2,495 sqft",Year Built: 1995,2 Car Garage,"$730,000",Colorado Springs
9868 Bison Valley Trl,4 Beds,4 Baths,"4,484 sqft (on 0.35 acres)",Year Built: 2023,3 Car Garage,"$974,900",Colorado Springs
Mustang Plan in Wolf Ranch by Vantage Homes,6 Beds,5 Baths,"4,183 sqft",Year Built: 2023,Garage,"$670,300+",Colorado Springs
Native Plan in Wolf Ranch by Vantage Homes,4 Beds,4 Baths,"4,151 sqft",Year Built: 2023,Garage,"$644,100+",Colorado Springs
Fairhope Plan in Wolf Ranch by Vantage Homes,6 Beds,5 Baths,"4,284 sqft",Year Built: 2023,Garage,"$667,300+",Colorado Springs
Carlton II Plan in Wolf Ranch by Vantage Homes,6 Beds,5 Baths,"3,766 sqft",Year Built: 2023,Garage,"$645,600+",Colorado Springs
Daytona Plan in Wolf Ranch by Vantage Homes,4 Beds,3 Baths,"3,005 sqft",Year Built: 2023,Garage,"$565,300+",Colorado Springs
Oakridge Plan in Wolf Ranch by Vantage Homes,6 Beds,4 Baths,"4,360 sqft",Year Built: 2023,Garage,"$664,000+",Colorado Springs
900 Saturn Dr #607,1 Bed,1 Bath,728 sqft,Year Built: 1962,Garage,"$189,900",Colorado Springs
709 Andover St,4 Beds,2 Baths,"1,426 sqft",Year Built: 1971,3 Car Garage,"$359,000",Colorado Springs
9754 Antelope Ravine Dr,4 Beds,3 Baths,"4,084 sqft (on 0.31 acres)",Year Built: 2023,3 Car Garage,"$924,900",Colorado Springs
2115 Mulligan Dr,5 Beds,4 Baths,"3,974 sqft (on 0.38 acres)",Year Built: 1996,3 Car Garage,"$1,100,000",Colorado Springs
6213 Cider Mill Pl,5 Beds,3 Baths,"2,848 sqft",Year Built: 2019,2 Car Garage,"$509,900",Colorado Springs
1215 Sunset Rd,5 Beds,2 Baths,"2,155 sqft",Year Built: 1951,No Info,"$419,900",Colorado Springs
2371 Majestic Plains Ct,4 Beds,4 Baths,"3,120 sqft",Year Built: 2012,3 Car Garage,"$515,000",Colorado Springs
6525 Grey Eagle Ln,4 Beds,4 Baths,"3,749 sqft",Year Built: 1981,2 Car Garage,"$599,000",Colorado Springs
Tahoe Plan in Wolf Ranch by Vantage Homes,6 Beds,5 Baths,"4,286 sqft",Year Built: 2023,Garage,"$665,100+",Colorado Springs
Seabrook Plan in Wolf Ranch by Vantage Homes,1 Bed,2 Baths,"3,245 sqft",Year Built: 2023,Garage,"$578,400+",Colorado Springs
Branson Plan in Wolf Ranch by Vantage Homes,6 Beds,4 Baths,"3,900 sqft",Year Built: 2023,Garage,"$618,300+",Colorado Springs
Massey Plan in Wolf Ranch by Vantage Homes,5 Beds,4 Baths,"3,890 sqft",Year Built: 2023,Garage,"$627,100+",Colorado Springs
Appaloosa II Plan in Wolf Ranch by Vantage Homes,5 Beds,3 Baths,"3,319 sqft",Year Built: 2023,Garage,"$570,500+",Colorado Springs
Willowwood II Plan in Wolf Ranch by Vantage Homes,5 Beds,4 Baths,"4,081 sqft",Year Built: 2023,Garage,"$686,900+",Colorado Springs
Berkeley Plan in Wolf Ranch by Vantage Homes,5 Beds,4 Baths,"3,625 sqft",Year Built: 2023,Garage,"$606,800+",Colorado Springs
Glenborough Plan in Village Cooperative of Ute Valley (Active Adults 62+) by Village Cooperative,2 Beds,1 Bath,"1,220 sqft",Year Built: 2023,No Info,"$216,000+",Colorado Springs
Beech by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"1,543 sqft",Year Built: 2023,No Info,"$338,097+",Colorado Springs
5035 Farthing Dr,5 Beds,4 Baths,"3,822 sqft",Year Built: 1987,2 Car Garage,"$749,000",Colorado Springs
Biloxi Plan in Wolf Ranch by Vantage Homes,5 Beds,5 Baths,"3,789 sqft",Year Built: 2023,Garage,"$652,800+",Colorado Springs
1107 Applewood Dr,3 Beds,2 Baths,"1,543 sqft",Year Built: 1973,2 Car Garage,"$449,000",Colorado Springs
1933 Hallam Ave,3 Beds,1 Bath,"1,606 sqft",Year Built: 1956,No Info,"$365,000",Colorado Springs
935 Saturn Drive  Unit 125,2 Beds,2 Baths,"1,012 sqft",Year Built: 1975,1 Parking Spaces,"$199,000",Colorado Springs
1803 Spring Water Poin,3 Beds,3 Baths,"1,773 sqft",Year Built: 2019,2 Car Garage,"$484,900",Colorado Springs
Silver Oak by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"2,255 sqft",Year Built: 2023,No Info,"$390,181+",Colorado Springs
1765 Carmel Drive,4 Beds,2 Baths,"1,237 sqft",Year Built: 1970,4 Parking Spaces,"$420,000",Colorado Springs
5036 Construct Poin,3 Beds,3 Baths,"1,475 sqft",Year Built: 2023,2 Car Garage,"$434,950",Colorado Springs
6009 Yallaly River Trl,3 Beds,3 Baths,"3,018 sqft",Year Built: 2023,3 Car Garage,"$640,690",Colorado Springs
6019 Yallaly River Trl,5 Beds,4 Baths,"3,827 sqft",Year Built: 2023,Garage,"$719,794",Colorado Springs
10 Lost Pines Dr,4 Beds,3 Baths,"4,422 sqft",Year Built: 2023,3 Car Garage,"$1,024,900",Colorado Springs
13795 Hildenshire Pl,5 Beds,7 Baths,"6,052 sqft (on 2.51 acres)",Year Built: 2022,4 Car Garage,"$2,648,654",Colorado Springs
11345 Peaceful Valley Rd,4 Beds,3 Baths,"2,867 sqft (on 6.27 acres)",Year Built: 1986,3 Car Garage,"$740,000",Colorado Springs
1611 N  Royer St,4 Beds,2 Baths,"2,412 sqft",Year Built: 1909,Garage,"$660,000",Colorado Springs
3442 Drumlin Grv,3 Beds,4 Baths,"1,812 sqft",Year Built: 2023,2 Car Garage,"$536,654",Colorado Springs
18910 Holman Rd,3 Beds,2 Baths,"2,356 sqft (on 35.02 acres)",Year Built: 2002,No Info,"$415,000",Colorado Springs
5417 Madera Rd,6 Beds,5 Baths,"4,876 sqft (on 1.09 acres)",Year Built: 1972,4 Car Garage,"$835,000",Colorado Springs
1952 Guardian Way,3 Beds,3 Baths,"3,052 sqft",Year Built: 2005,2 Car Garage,"$880,000",Colorado Springs
Massey Plan in TimberRidge by Vantage Homes,5 Beds,4 Baths,"3,890 sqft",Year Built: 2023,Garage,"$655,100+",Colorado Springs
4845 Ramblewood Dr,5 Beds,4 Baths,"2,692 sqft",Year Built: 1986,2 Car Garage,"$518,000",Colorado Springs
2064 Ever Red Ct,4 Beds,4 Baths,"4,519 sqft",Year Built: 2018,3 Car Garage,"$1,199,000",Colorado Springs
412 S  Institute St,4 Beds,1 Bath,"1,822 sqft",Year Built: 1909,No Info,"$344,900",Colorado Springs
3914 Ryedale Way,3 Beds,3 Baths,"3,489 sqft",Year Built: 2023,2 Car Garage,"$572,919",Colorado Springs
3902 Ryedale Way,3 Beds,2 Baths,"2,842 sqft",Year Built: 2023,2 Car Garage,"$530,830",Colorado Springs
Summit Plan in Wolf Ranch by Classic Homes,6 Beds,4 Baths,"3,932 sqft",Year Built: 2023,No Info,"$639,100+",Colorado Springs
Branson Plan in TimberRidge by Vantage Homes,6 Beds,4 Baths,"3,900 sqft",Year Built: 2023,Garage,"$661,900+",Colorado Springs
Ironwood by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"1,899 sqft",Year Built: 2023,No Info,"$367,914+",Colorado Springs
11590 Peaceful Valley Rd,4 Beds,3 Baths,"2,617 sqft (on 6.74 acres)",Year Built: 1978,2 Car Garage,"$699,999",Colorado Springs
8032 Callendale Dr,4 Beds,4 Baths,"2,951 sqft",Year Built: 2018,2 Car Garage,"$579,999",Colorado Springs
5723 Villa Lorenzo Dr,3 Beds,3 Baths,"1,757 sqft",Year Built: 2023,2 Car Garage,"$521,350",Colorado Springs
136 Davie Dr,3 Beds,1 Bath,"1,063 sqft",Year Built: 1956,1 Car Garage,"$314,900",Colorado Springs
1920 Calle De Seville,4 Beds,3 Baths,"3,064 sqft",Year Built: 1968,2 Car Garage,"$520,000",Colorado Springs
1469 Grass Valley Dr,5 Beds,4 Baths,"2,823 sqft",Year Built: 1993,2 Car Garage,"$495,000",Colorado Springs
6172 Wacissa Dr,5 Beds,4 Baths,"3,897 sqft",Year Built: 2023,2 Car Garage,"$641,475",Colorado Springs
948 Samuel Poin #117,3 Beds,2 Baths,"1,144 sqft",Year Built: 1996,2 Car Garage,"$341,900",Colorado Springs
308 N  Walnut St,3 Beds,2 Baths,"1,410 sqft",Year Built: 1899,No Info,"$459,900",Colorado Springs
Hillspire Plan in Wolf Ranch by Classic Homes,5 Beds,5 Baths,"3,272 sqft",Year Built: 2023,No Info,"$601,400+",Colorado Springs
Acacia by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,2 Beds,1 Bath,"1,068 sqft",Year Built: 2023,No Info,"$301,381+",Colorado Springs
3950 Lardner Ln,4 Beds,2 Baths,"2,054 sqft",Year Built: 1970,1 Car Garage,"$415,000",Colorado Springs
3810 Cheyenne Mountain Zoo Rd,4 Beds,5 Baths,"8,022 sqft (on 1.04 acres)",Year Built: 1990,3 Car Garage,"$1,625,000",Colorado Springs
7248 Alpine Daisy Dr,4 Beds,3 Baths,"2,571 sqft",Year Built: 2019,2 Car Garage,"$499,999",Colorado Springs
7556 Johnsontown Hts,3 Beds,3 Baths,"1,566 sqft",Year Built: 2021,2 Car Garage,"$428,000",Colorado Springs
1730 Palmer Park Blvd,5 Beds,2 Baths,"2,316 sqft",Year Built: 1952,Garage,"$335,000",Colorado Springs
2010 Tinsel Pl,4 Beds,2 Baths,"1,810 sqft",Year Built: 1986,2 Car Garage,"$460,000",Colorado Springs
16250 Herring Rd,6 Beds,4 Baths,"4,671 sqft (on 5.19 acres)",Year Built: 1992,7 Car Garage,"$899,850",Colorado Springs
6161 San Mateo Dr,3 Beds,3 Baths,"1,960 sqft",Year Built: 2015,Garage,"$445,000",Colorado Springs
5370 Alturas Dr,4 Beds,2 Baths,"1,688 sqft",Year Built: 1986,1 Car Garage,"$405,000",Colorado Springs
6498 Raleigh Rd,5 Beds,3 Baths,"4,724 sqft (on 5 acres)",Year Built: 2021,3 Car Garage,"$999,999",Colorado Springs
4872 Bittercreek Dr,3 Beds,3 Baths,"2,312 sqft",Year Built: 1998,2 Car Garage,"$450,000",Colorado Springs
5531 Copper Dr,5 Beds,4 Baths,"3,365 sqft (on 0.32 acres)",Year Built: 2017,3 Car Garage,"$840,000",Colorado Springs
5630 Mammoth Ln,3 Beds,3 Baths,"1,944 sqft",Year Built: 2023,2 Car Garage,"$455,602",Colorado Springs
9157 Meccano Poin,2 Beds,3 Baths,"1,708 sqft",Year Built: 2022,2 Car Garage,"$488,161",Colorado Springs
2722 Marston Hts,4 Beds,4 Baths,"4,292 sqft",Year Built: 1995,2 Car Garage,"$719,900",Colorado Springs
4124 McPherson Ct,3 Beds,2 Baths,"3,643 sqft (on 0.29 acres)",Year Built: 1984,2 Car Garage,"$489,000",Colorado Springs
202 Cheyenne Blvd,3 Beds,2 Baths,"1,387 sqft (on 0.28 acres)",Year Built: 1895,No Info,"$499,900",Colorado Springs
13165 Herring Rd,,,,,No Info,"$475,000",Colorado Springs
3126 W  Colorado Ave,Studio,,,Year Built: 1965,No Info,"$799,000",Colorado Springs
414 Arrawanna,Studio,,,Year Built: 1942,16 Parking Spaces,"$1,600,000",Colorado Springs
2566 E  Caramillo St,4 Beds,2 Baths,"1,967 sqft",Year Built: 1962,1 Car Garage,"$435,000",Colorado Springs
18763 Brown Rd,,,,,No Info,"$525,000",Colorado Springs
6362 Rollick Dr,2 Beds,2 Baths,"1,329 sqft",Year Built: 2021,2 Car Garage,"$434,000",Colorado Springs
8160 Piute  Lot 174,3 Beds,2 Baths,"1,216 sqft",Year Built: 1995,2 Parking Spaces,"$90,000",Colorado Springs
4120 Little Crown Ln,3 Beds,4 Baths,"2,016 sqft",Year Built: 1983,2 Car Garage,"$399,995",Colorado Springs
10433 Crystal Lake Ct,4 Beds,3 Baths,"3,196 sqft",Year Built: 2020,2 Car Garage,"$725,000",Colorado Springs
8890 White Prairie Vw,3 Beds,3 Baths,"1,488 sqft",Year Built: 2016,2 Car Garage,"$410,000",Colorado Springs
Copperwood Plan in TimberRidge by Vantage Homes,6 Beds,5 Baths,"4,642 sqft",Year Built: 2023,Garage,"$708,300+",Colorado Springs
7955 Campground Dr,3 Beds,3 Baths,"3,078 sqft",Year Built: 2007,2 Car Garage,"$450,000",Colorado Springs
9862 Emerald Vista Drive,5 Beds,3 Baths,"2,636 sqft",Year Built: 2020,2 Car Garage,"$599,000",Colorado Springs
12405 McCune Rd,3 Beds,2 Baths,"1,534 sqft (on 4.77 acres)",Year Built: 1978,2 Car Garage,"$525,000",Colorado Springs
2606 Lake Of The Rockies Dr,2 Beds,2 Baths,"3,405 sqft",Year Built: 2019,2 Car Garage,"$625,000",Colorado Springs
7356 Colonial Dr,4 Beds,2 Baths,"1,786 sqft",Year Built: 1978,1 Car Garage,"$400,000",Colorado Springs
867 Caribou Cir,6 Beds,5 Baths,"5,701 sqft (on 0.91 acres)",Year Built: 1991,3 Car Garage,"$895,000",Colorado Springs
7505 Lake Ave,3 Beds,3 Baths,"2,559 sqft",Year Built: 2006,3 Car Garage,"$475,000",Colorado Springs
